order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,customer_city,customer_state,payment_type,payment_installments,payment_value,review_score,order_item_id,product_id,seller_id,price,freight_value,product_category_name,product_category_name_english,seller_city,seller_state
1d090f0194c35ed8b589f82f102bd758,fd453c63f0f4d5bcc17d43c076dba510,delivered,"2018-04-28 17:05:06","2018-05-09 20:37:52",apiuna,SC,credit_card,8,585.39,5,1,629beb8e7317703dcc5f35b5463fd20e,b0f2a6122a90a93eb03e68653dd960e3,558.90,26.49,,NULL,curitiba,PR
1fcc4cb09eb52ab834d7e766bcb6f91f,4a17798a547f3b8f2083ccbf758fb53d,delivered,"2018-02-13 23:51:02","2018-02-24 12:19:01","sao paulo",SP,credit_card,4,415.43,5,1,2bb3e85f2a403543fdb64e266e70c792,76d64c4aca3a7baf218bf93ef7fa768d,347.90,67.53,brinquedos,"toys",curitiba,PR
1f7b1777ff930e68714185203983f11c,1acfc461171cf780ba4bec023da997aa,delivered,"2017-07-26 17:25:21","2017-08-02 20:32:19",florianopolis,SC,credit_card,1,34.09,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,14.10,beleza_saude,"health_beauty","santo andre",SP
1cf843db5be8c3ec934d6bc2b58e5061,e7e113b513595f22376c653e1bd4f6d1,delivered,"2017-08-23 17:20:02","2017-09-05 21:45:35","belo horizonte",MG,credit_card,3,157.45,4,1,233ad2cdae25fbf46f0d090b678d23f4,2a6fbeaa7ab9e5d59a35841a8da71ce4,130.00,27.45,market_place,"market_place","jaragua do sul",SC
1d25b465b66d2cd1ed4c7d3b449be280,53c1d69437a94fac86785d028982c66d,delivered,"2017-11-30 15:08:04","2017-12-10 11:51:55",osasco,SP,credit_card,1,198.48,5,1,5b706747080dcd34b3ebd803c25ccd65,fa1c13f2614d7b5c4749cbc52fecda94,189.90,8.58,relogios_presentes,"watches_gifts",sumare,SP
1d7ecc45a3c802b704268c826150ba9b,35853760952869ed5b3b7f185eb15ddc,delivered,"2018-01-09 16:10:54","2018-01-23 17:48:34",goiania,GO,credit_card,1,39.10,4,1,8de2d2a80d4900fc699d4f52fbe8c43a,4ebdc7e6cd6102a022dadc49156d4ea8,25.00,14.10,utilidades_domesticas,"housewares","sao paulo",SP
1cef8c054a99de4870f9f34b4822f206,bb992aa0173715b2ec5e1e3b74903743,delivered,"2017-07-05 15:44:33","2017-07-18 20:43:22","sao paulo",SP,credit_card,9,218.63,5,1,f5c0451a8329bdf130172a733eb5d60e,12b9676b00f60f3b700e83af21824c0e,199.00,19.63,cool_stuff,"cool_stuff",montenegro,RS
1e219f956f9c6addbb50e09227473228,7c18b49687c8b8a12728b09900a3b8e9,delivered,"2017-11-28 18:13:33","2017-12-30 13:13:25",maua,SP,credit_card,1,100.18,1,1,61a53738adc5c0e8d243553320f9ba1c,7c67e1448b00f6e969d365cea6b010ab,78.97,21.21,esporte_lazer,"sports_leisure",itaquaquecetuba,SP
1f470d4ca1db400febaf5a2e7c364e04,25a82dc55f53b854594a544734dd9910,delivered,"2018-03-01 13:27:02","2018-03-28 18:56:49",ipatinga,MG,boleto,1,45.31,1,1,7b85e3deef35afd6ebed5461ee8f0641,ede0c03645598cdfc63ca8237acbe73d,30.21,15.10,informatica_acessorios,"computers_accessories","ribeirao preto",SP
1e6d912e4c63965bb9eccf0cc765fc24,b38a6889b9d5764205a7ccfbbaeb3abb,delivered,"2018-06-02 14:52:37","2018-06-19 17:45:45",pindamonhangaba,SP,boleto,1,207.24,5,1,8f9dc141063eb39ea09a9df984895c50,3db66a856d18a9cba7c9241fc5221c50,179.90,27.34,automotivo,"auto","ponte nova",MG
1f70d88d8d6e9880a9e50ee78420c24c,bb24d17eeb70555031e8a703ca441320,delivered,"2018-04-18 00:07:32","2018-04-26 15:41:07",severinia,SP,credit_card,8,134.46,1,2,a6a5c394a9908ba4b34f50ce6bbb3465,77530e9772f57a62c906e1c21538ab82,49.00,18.23,moveis_decoracao,"furniture_decor",curitiba,PR
1e01369b33244af82c1b44d7359da3dc,0c11fa556f26997671eaeb09e029bc73,delivered,"2018-05-06 11:40:23","2018-05-14 20:02:44",americana,SP,credit_card,1,131.11,5,1,39af1cd37608a2db10b81fd2350ce047,340636a908b13bbe0f4fb63fbe1d0c03,122.90,8.21,pet_shop,"pet_shop","sao jose dos campos",SP
1d23106803c48c391366ff224513fb7f,b2e6ad00199e893fdee50615ccfda0fd,delivered,"2018-01-26 16:19:34","2018-02-09 21:38:39",pelotas,RS,boleto,1,214.19,1,3,bbf920aa6ac72007a726e6f419156f8f,391fc6631aebcf3004804e51b40bcf1e,39.90,22.48,moveis_decoracao,"furniture_decor",ibitinga,SP
1ee75dd3dc1076b563a223486e86e7b9,077d43174992dd5e7fb9d336890ab289,delivered,"2018-01-04 13:25:14","2018-01-19 19:28:12","rio de janeiro",RJ,boleto,1,84.82,5,1,2500fb88ba75d71bd264e88b4da5b44b,bd0389da23d89b726abf911cccc54596,68.90,15.92,telefonia,"telephony",brasilia,DF
1d554a2374156f36bdb7e0e6dbcad2d0,7c5e43a858e70710d676a6f70d4f02aa,delivered,"2018-07-19 17:24:35","2018-08-02 00:17:47",indaiatuba,SP,credit_card,1,274.55,5,1,37c0cfb5f2381b6130c1ddaa5df146ae,7299e27ed73d2ad986de7f7c77d919fa,250.00,24.55,brinquedos,"toys",araguari,MG
1dc44ddf13d4ec315adcfc2afafb9a0d,e8719e0c76755bafff0f1c61e131fd2c,delivered,"2017-12-18 21:34:21","2017-12-21 17:58:16","embu das artes",SP,credit_card,3,31.77,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,7.78,beleza_saude,"health_beauty","santo andre",SP
1d39a1c8b0608d354cde577264409ce0,16d0b3d8fe2111a43555f861504de0f3,delivered,"2018-02-26 22:13:45","2018-03-14 20:21:59",fortaleza,CE,credit_card,1,82.73,5,1,723f62c36c298037716bf60c0ad0df3a,6560211a19b47992c3666cc44a7e94c0,65.00,17.73,relogios_presentes,"watches_gifts","sao paulo",SP
1f50268bed0b22450f835dc03a16c88b,e9a125ee59a4ee98285d3d69805f65ce,delivered,"2018-03-03 18:55:10","2018-03-25 21:36:38","rio de janeiro",RJ,credit_card,5,572.50,1,2,1fb2c1a0d7f863e0644077cb5d8f80df,17a053fcb14bd219540cbde0df490be0,219.90,66.35,moveis_escritorio,"office_furniture","mogi guacu",SP
1f50268bed0b22450f835dc03a16c88b,e9a125ee59a4ee98285d3d69805f65ce,delivered,"2018-03-03 18:55:10","2018-03-25 21:36:38","rio de janeiro",RJ,credit_card,5,572.50,1,1,1fb2c1a0d7f863e0644077cb5d8f80df,17a053fcb14bd219540cbde0df490be0,219.90,66.35,moveis_escritorio,"office_furniture","mogi guacu",SP
1fa5ff94927b15bd84bba43684f8fa6e,aa6d96d0e25354fab970635297f96f7c,delivered,"2017-08-11 13:30:14","2017-08-23 19:28:04",nuporanga,SP,credit_card,8,670.92,5,1,bc2d6310e5cbd60facb2f9c8d9471597,dc317f341ab0e22f39acbd9dbf9b4a1f,629.00,41.92,cool_stuff,"cool_stuff",cachoeirinha,RS
1d003e03109b335cad4355041e8bb032,8b28757c02e88055f669bcd0e5567bea,delivered,"2018-04-26 18:28:38","2018-05-11 19:45:27",inhapim,MG,credit_card,2,176.83,5,1,1dfb36d969d347f56f43590ec42c7b8c,7f152321c60a266edc53af1925ef96c1,159.99,16.84,esporte_lazer,"sports_leisure",criciuma,SC
1d0179e06d705c4c8b0cccd7c58c30cb,79bdcfaf97119fe5ebe2e9922cfed68d,delivered,"2017-11-03 22:32:42","2017-11-09 14:51:44","sao paulo",SP,credit_card,1,98.90,4,1,76df076d70248fa44de6ed8c31a1a9b5,3dbbce181edfaa4a597ec858c382d2ec,40.00,58.90,papelaria,"stationery",curitiba,PR
1cebcb9fc81f76f727c7be020cb6cb49,df60b6f129c54677f5862b3b7083f2e5,delivered,"2017-12-25 09:17:47","2018-01-26 23:52:59",araripina,PE,credit_card,1,64.63,4,1,53d2c16e7356d124bb2a3f64ca920754,4e922959ae960d389249c378d1c939f5,39.00,25.63,esporte_lazer,"sports_leisure",jacarei,SP
1d7a6b5b87fcf498f7748f4790faa745,a6889c3ee5e603ff3fe0a580721e2a97,delivered,"2017-12-05 10:27:20","2018-01-03 13:09:22","caxias do sul",RS,credit_card,1,142.64,5,1,44feb28a74abb0f2f303412d60160750,72bc2cce903c872fe376a8faaa81d237,127.00,15.64,livros_tecnicos,"books_technical","sao paulo",SP
1f0ab4d9a83fe935e1e0bf1061890186,a28729cebaa2360d1450dfc0b3b3a12c,delivered,"2018-03-19 21:52:58","2018-03-24 12:11:53",guarulhos,SP,credit_card,1,27.19,4,1,18301962305db63b0f3e995998075ffa,8bb48dc19fccaa8613b6229bf7f452a2,14.40,12.79,construcao_ferramentas_jardim,"costruction_tools_garden",assis,SP
1dc00931526c6633db6df2a5f862830f,6e20bece97c49a1acb50dd8a05c0220a,delivered,"2017-04-10 18:11:16","2017-04-19 14:05:47",corinto,MG,credit_card,4,107.74,5,1,c36a207be2a4ee8f04bd838f97f1711c,0c8380b62e38e8a1e6adbeba7eb9688c,94.50,13.24,cama_mesa_banho,"bed_bath_table","tres coracoes",MG
1d8f2cafcb347e3b5ea42d8dbc744d7a,4e86d60284ae4ccc334b942df3cc388f,delivered,"2018-01-04 16:50:36","2018-01-18 12:38:51",leopoldina,MG,boleto,1,206.87,5,1,f1d4ce8c6dd66c47bbaa8c6781c2a923,1f9ab4708f3056ede07124aad39a2554,174.90,31.97,bebes,"baby",tupa,SP
22b1eef278d4416c1e867a55d1c39fea,a2592535b56c9256867a805f553147f1,delivered,"2018-05-08 23:18:52","2018-05-25 19:25:25","rio de janeiro",RJ,credit_card,2,99.90,5,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,99.90,0.00,relogios_presentes,"watches_gifts","ribeirao preto",SP
227dc3bf463f4ce14249fcaa42d9710e,f12d5dcb7be7fb084d6054a8e30cac01,delivered,"2017-07-15 14:41:49","2017-07-19 14:29:40","mogi das cruzes",SP,credit_card,2,27.77,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,7.78,beleza_saude,"health_beauty","santo andre",SP
21f3d0f22004d8bad479ca281e1f00a2,10a28db6b47db45e43477c3ceaa1046a,delivered,"2018-03-08 16:00:52","2018-03-20 15:18:53",guarulhos,SP,credit_card,5,56.22,5,1,6c04f5ced4964898effa486a73d81ca2,76d64c4aca3a7baf218bf93ef7fa768d,39.90,16.32,brinquedos,"toys",curitiba,PR
218de7dde39167d2389f3cfd479228b1,5a79a2213d2a5405ddf945d1f73907f9,delivered,"2017-07-18 17:45:54","2017-07-27 16:24:49",urubici,SC,boleto,1,70.74,3,1,d68bd4dedccc5545b1ff6629de8fb021,3bdff180c7e1f6551a643b99c265a120,49.90,20.84,informatica_acessorios,"computers_accessories","sao paulo",SP
210c564437a3ed150b4ac174eb4282fa,62c9bb5ecd888b1b131f6043dce494c9,delivered,"2017-07-25 21:16:30","2017-07-28 16:03:05","sao paulo",SP,credit_card,2,27.77,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,7.78,beleza_saude,"health_beauty","santo andre",SP
22dd3a753c65e7fcfd78f61a4ad7b32e,d9fc6dc9a00c7ec73a0d416b9a1b0136,delivered,"2018-05-14 20:46:45","2018-05-21 23:36:25","sao paulo",SP,credit_card,4,120.28,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,0.78,beleza_saude,"health_beauty","santo andre",SP
21a3c351610b2487460c404bbbdbda67,da71ef178a592dabc39893a5a4aea96d,delivered,"2018-06-21 12:54:27","2018-07-11 19:26:35",ibicarai,BA,credit_card,10,144.89,5,1,9739d07ec835e1c66eedb9a6df402bd5,ce69a8021d18961dd2a40269b7c2c293,91.90,52.99,cool_stuff,"cool_stuff",curitiba,PR
20343beb23f60b10de8ede4f709752cb,12f794aa542445da10d307945252c177,shipped,"2017-10-11 14:15:48",,cotia,SP,credit_card,2,66.78,3,1,4a9947ec1fcec2b3321193ed5590e8cb,6560211a19b47992c3666cc44a7e94c0,59.00,7.78,relogios_presentes,"watches_gifts","sao paulo",SP
20be6d24b0a84a4e329e5973d524f20f,eb7276a4ee7dd4449adcde6da478121a,delivered,"2017-08-01 23:35:06","2017-08-15 16:07:08",mirinzal,MA,credit_card,2,108.28,5,2,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,34.15,beleza_saude,"health_beauty","santo andre",SP
20be6d24b0a84a4e329e5973d524f20f,eb7276a4ee7dd4449adcde6da478121a,delivered,"2017-08-01 23:35:06","2017-08-15 16:07:08",mirinzal,MA,credit_card,2,108.28,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,34.15,beleza_saude,"health_beauty","santo andre",SP
20addc4c26c3dff0ea76ca5704d102d5,617e1944b266fe4d06e91d9c2cf8a900,delivered,"2017-08-10 19:34:55","2017-09-01 20:22:09","jaboatao dos guararapes",PE,boleto,1,184.52,4,2,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,52.90,39.36,brinquedos,"toys",barretos,SP
20addc4c26c3dff0ea76ca5704d102d5,617e1944b266fe4d06e91d9c2cf8a900,delivered,"2017-08-10 19:34:55","2017-09-01 20:22:09","jaboatao dos guararapes",PE,boleto,1,184.52,4,1,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,52.90,39.36,brinquedos,"toys",barretos,SP
21fba9f048e9bc341bb296a44d7e5b2e,2958e9c6a7b26a98105d5154f03d01aa,delivered,"2017-11-18 21:52:08","2017-11-27 19:44:52","sao paulo",SP,credit_card,4,68.80,5,1,09ae715b435241d687067cb868b056a7,7722b1df1b0e383e000397b2c11e3e19,39.90,28.90,utilidades_domesticas,"housewares","sao bernardo do campo",SP
216466e0c94bda506e25adf7e905c5ef,646d64026bb6cf9f9d2e771af5d54ff1,delivered,"2017-07-28 09:55:03","2017-08-04 22:49:58",rondonopolis,MT,credit_card,5,106.30,5,1,77b91313bf9acf3eabf9abc503d99366,44073f8b7e41514de3b7815dd0237f4f,89.24,17.06,beleza_saude,"health_beauty",brasilia,DF
22a0171d3b34d1bec10991aed5e9c967,592ab18355a30e625333f04ded55ada1,delivered,"2018-06-11 21:06:38","2018-06-15 14:25:36","sao joao da boa vista",SP,credit_card,3,35.91,5,1,39d5f0edfbb6ee4d1c524dd620c0bc7a,1127b7f2594683f2510f1c2c834a486b,23.09,12.82,ferramentas_jardim,"garden_tools",campinas,SP
22c3c17767ef06b388b1a0e1820d5338,05509281332c17164b8366e66f2a9ab6,delivered,"2017-11-27 12:28:47","2017-12-03 10:23:01","santo andre",SP,credit_card,1,123.89,4,1,1c1890ba1779090cd54008a3c3302921,6edacfd9f9074789dad6d62ba7950b9c,111.90,11.99,moveis_decoracao,"furniture_decor",guarulhos,SP
20d5211ad925caa21c6293ea560f9e97,66fa6729af7affe069f99452dde687e5,delivered,"2017-09-06 20:42:46","2017-09-20 20:57:34",cariacica,ES,credit_card,2,118.93,4,1,4a96de21ccfb22ebe1c56992acbbd7fc,7a241947449cc45dbfda4f9d0798d9d0,99.00,19.93,climatizacao,"air_conditioning",jacutinga,MG
2279e81e4cfd1c590ccbc2e0b9c1b90b,612c2e9ac0cdc41ded0c67720f8587d0,delivered,"2017-09-20 22:10:16","2017-10-11 18:22:27",teresina,PI,boleto,1,104.28,4,1,8c92109888e8cdf9d66dc7e463025574,0432ead42b6c8a0bdf68154add917fdf,82.90,21.38,brinquedos,"toys",maua,SP
21b6a31c126b44d94eed3a4ee2e739c6,eee169f64c12a6d94718c77899c8c593,delivered,"2018-03-18 20:38:00","2018-03-23 02:22:32","sao paulo",SP,credit_card,5,486.09,5,1,b91b152754992edb9a83710c87a9427e,fe2032dab1a61af8794248c8196565c9,475.00,11.09,perfumaria,"perfumery",campinas,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,9.34,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,4.74,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,7.11,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,7.11,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,4.65,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,2.35,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,11.33,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,4.39,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,3.32,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,7.92,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,4.18,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
224a2924f75dd381b65e75fa1e9b98d4,b50cf34d15cd5de88e1e6824aec32426,delivered,"2017-11-29 18:04:39","2017-12-14 20:24:54","sao paulo",SP,boleto,1,34.09,3,1,2ae501b303a5a8e6f75c8c36f366b2d5,4e06067cc08b3f41d837768d392c3ee3,19.99,14.10,perfumaria,"perfumery",betim,MG
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,4.18,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,3.79,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,5.47,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,"2018-03-16 00:14:19","2018-03-29 16:04:48","cabo frio",RJ,voucher,1,7.11,5,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,57.00,29.99,agro_industria_e_comercio,"agro_industry_and_commerce",sorocaba,SP
208f886949aabb97ed60c2f51a74717b,f597de4b306148f8269a02c7dec0ec6b,delivered,"2018-03-21 18:46:01","2018-04-10 20:19:12","rio de janeiro",RJ,credit_card,3,168.03,1,1,d43f4e32cbdc4fc0a825ed4020475c82,d6ab728cf30867cf3f1a2e216ae2f9b7,151.00,17.03,esporte_lazer,"sports_leisure","sao paulo",SP
2095de529ec22771a4996c8ef81f6ba7,da39c932a77f8bc1295a49f1ff45f5f4,delivered,"2018-08-22 13:35:33","2018-08-27 21:51:41",carapicuiba,SP,credit_card,1,19.42,5,1,0820af09ddc75b84841b1fab4da4be9b,d91fb3b7d041e83b64a00a3edfb37e4f,11.55,7.87,eletrodomesticos,"home_appliances","praia grande",SP
22771f93db288e22caf88967606b3e43,ed1083946003bae3e6a6c80f0df6a647,delivered,"2018-07-29 08:04:43","2018-08-03 16:21:40",lins,SP,credit_card,8,193.81,4,1,0751d46ff778c72973f67da627093303,fa1c13f2614d7b5c4749cbc52fecda94,179.89,13.92,relogios_presentes,"watches_gifts",sumare,SP
2090a165b3666a70b271ccaa2fe64319,8efd68e0deb1e8529af85979c6115dbc,delivered,"2017-09-25 18:16:21","2017-10-06 21:53:39",salvador,BA,credit_card,1,167.39,4,1,8934769521d632e65c27992662f05673,cb8bcce248bb1fb274ba762d8b971456,149.90,17.49,cool_stuff,"cool_stuff","santa rita do sapucai",MG
2116afd8913047456f2159240bab5180,05937ce187de4289937708b4f3dfcd24,delivered,"2018-01-30 18:55:45","2018-02-21 16:09:09",cascavel,PR,credit_card,1,39.09,4,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,15.10,beleza_saude,"health_beauty","santo andre",SP
21c3a36070a838388e823449f206f263,1f34e395c0794098ee3ffd75447c58de,delivered,"2017-10-11 13:12:11","2017-10-23 14:42:16",palmital,SP,credit_card,1,35.84,4,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,11.85,beleza_saude,"health_beauty","santo andre",SP
23bd3ea8478099ea89638b5514a1198b,4293c2b68d5b7247d658d304c8670eaa,delivered,"2018-03-03 00:42:02","2018-03-23 00:58:45","sao paulo",SP,credit_card,1,42.06,3,1,7b85e3deef35afd6ebed5461ee8f0641,ede0c03645598cdfc63ca8237acbe73d,30.21,11.85,informatica_acessorios,"computers_accessories","ribeirao preto",SP
258078cb7df97d7f72229c81af3cae4e,76fea92dcd4e7a8b7626a991bb515af9,delivered,"2018-07-18 23:00:25","2018-07-30 17:05:04",aracaju,SE,boleto,1,137.99,5,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,69.00,68.99,industria_comercio_e_negocios,"industry_commerce_and_business",guarulhos,SP
2430d337cd4137d6647ae1afbcf88719,3737ee1839ce53aaae3de56a8a034ee2,delivered,"2018-06-24 14:00:16","2018-06-29 14:04:10","sao paulo",SP,credit_card,1,78.50,5,1,09bf405af365a33db9915e95a433333a,9596c870880d900012f2e8e6e30d06d7,58.90,19.60,utilidades_domesticas,"housewares",varginha,MG
2405d4b16cb4edad76ffbf3723f58423,4e8893e0890ad4ccddd1a313a58496c9,delivered,"2017-11-16 21:48:51","2017-11-23 00:21:02","praia grande",SP,boleto,1,31.77,4,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,7.78,beleza_saude,"health_beauty","santo andre",SP
2502637317f775ba447bdb648a18f213,fdee1c008d209f16a3e03c17ad4e2bf8,delivered,"2017-09-12 19:28:31","2017-09-21 21:04:16",ibirite,MG,credit_card,3,38.09,3,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,14.10,beleza_saude,"health_beauty","santo andre",SP
23f098e532da469bf9f45d52c5d16d10,472cc41a490ad5678fae4c2ced078e6f,delivered,"2018-02-15 15:20:50","2018-02-20 19:35:18","sao paulo",SP,credit_card,7,77.82,5,2,49feeab25d6531f4bbd4e9e7c926cf36,e5a3438891c0bfdb9394643f95273d8e,34.30,8.11,fashion_bolsas_e_acessorios,"fashion_bags_accessories",limeira,SP
24e7eb8286ce5ef529b9fcc4fe92ecb1,135ea3d76df7cd1000e7f62591ebfd18,delivered,"2018-02-22 15:13:31","2018-03-10 17:41:58",toledo,PR,credit_card,2,110.00,5,2,6fd08d44046ab994b96ff38ad6fcfba1,d9a84e1403de8da0c3aa531d6d108ba6,39.90,15.10,bebes,"baby","sao paulo",SP
24e7eb8286ce5ef529b9fcc4fe92ecb1,135ea3d76df7cd1000e7f62591ebfd18,delivered,"2018-02-22 15:13:31","2018-03-10 17:41:58",toledo,PR,credit_card,2,110.00,5,1,6fd08d44046ab994b96ff38ad6fcfba1,d9a84e1403de8da0c3aa531d6d108ba6,39.90,15.10,bebes,"baby","sao paulo",SP
255cca206db1e20caf7179aeea4bf212,cb84feb37e33596f4d93c51a1b3036aa,delivered,"2018-08-09 21:42:50","2018-08-16 22:46:35",campinas,SP,boleto,1,310.21,4,1,22b01577238399e86ecd3a882617f88d,59b22a78efb79a4797979612b885db36,289.00,21.21,construcao_ferramentas_construcao,"construction_tools_construction",uberlandia,MG
2386b5c23a2a5a08397fa987f56b8fde,96c229cbb643f30d2ae506bf19d627f3,delivered,"2018-08-07 23:50:47","2018-08-21 21:41:37","mogi das cruzes",SP,credit_card,1,33.43,1,1,c5c66926b3f964b8cf9e7dfb1150d13e,921323538c9f1c4e816f2720eac02bea,25.99,7.44,esporte_lazer,"sports_leisure","sao paulo",SP
2313fc14bc3187d0691674f1016242d9,9bd1ef1ade50165ae93cf9c6ff3c8b0c,delivered,"2018-06-23 23:28:03","2018-07-06 18:21:18","sao luis",MA,credit_card,1,44.86,5,1,a8d952e8e5436a6fe36d24c402d100de,ea8482cd71df3c1969d7b9473ff13abc,21.99,22.87,telefonia,"telephony","sao paulo",SP
